v,f(v)
4873,2.3869678057474789970118939231117335221440771836520E-29
4874,2.3879475770273466221498361722635857803735067435850E-29
4875,2.3889275493477969534510724905432983124659742663044E-29
4876,2.3899077227088299909114659372642709451639486982598E-29
4877,2.3908880971104457345268795717399035430340611340589E-29
4878,2.3918686725526441842931764532835960084813910330431E-29
4879,2.3928494490354253402062196412087482817530449176403E-29
4880,2.3938304265587892022618721948287603409202848637868E-29
4881,2.3948116051227357704559971734570322018964000105079E-29
4882,2.3957929847272650447844576364069639184224049558209E-29
4883,2.3967745653723770252431166429919555820849222574030E-29
4884,2.3977563470580717118278372525254073222947212335748E-29
4885,2.3987383297843491045344825243207193063046041276646E-29
4886,2.3997205135512092033589155176912917391986729439136E-29
4887,2.4007028983586520082969992919505248638959066803494E-29
4888,2.4016854842066775193445969064118189611537429580960E-29
4889,2.4026682710952857364975714203885743495609169609759E-29
4890,2.4036512590244766597517858931941913855374577718160E-29
4891,2.4046344479942502891031033841420704633526038463804E-29
4892,2.4056178380046066245473869525456120150925566257733E-29
4893,2.4066014290555456660804996577182165106891445619914E-29
4894,2.4075852211470674136983045589732844579090760317839E-29
4895,2.4085692142791718673966647156242164023467658196894E-29
4896,2.4095534084518590271714431869844129274386777555310E-29
4897,2.4105378036651288930185030323672746544525673699275E-29
4898,2.4115223999189814649337073110862022424946561439990E-29
4899,2.4125071972134167429129190824545963884988661047457E-29
4900,2.4134921955484347269520014057858578272447646085504E-29
4901,2.4144773949240354170468173403933873313324372478430E-29
4902,2.4154627953402188131932299455905857112148001852314E-29
4903,2.4164483967969849153871022806908538151616922680199E-29
4904,2.4174341992943337236242974050075925292921968879498E-29
4905,2.4184202028322652379006783778542027775494980348621E-29
4906,2.4194064074107794582121082585440855217188433986802E-29
4907,2.4203928130298763845544501063906417614131694913903E-29
4908,2.4213794196895560169235669807072725340946720242058E-29
4909,2.4223662273898183553153219408073789150424474108674E-29
4910,2.4233532361306633997255780460043620173776586961604E-29
4911,2.4243404459120911501501983556116229920635428833078E-29
4912,2.4253278567341016065850459289425630278910214011675E-29
4913,2.4263154685966947690259838253105833514822927246288E-29
4914,2.4273032814998706374688751040290852273016307525013E-29
4915,2.4282912954436292119095828244114699576481893083745E-29
4916,2.4292795104279704923439700457711388826487978486072E-29
4917,2.4302679264528944787678998274214933802759685286623E-29
4918,2.4312565435184011711772352286759348663226819138058E-29
4919,2.4322453616244905695678393088478647944312070781125E-29
4920,2.4332343807711626739355751272506846560714857974751E-29
4921,2.4342236009584174842763057431977959805483368416169E-29
4922,2.4352130221862550005858942160026003350014559740930E-29
4923,2.4362026444546752228602036049784993244090232274729E-29
4924,2.4371924677636781510950969694388945915804905511978E-29
4925,2.4381824921132637852864373686971878171601868885444E-29
4926,2.4391727175034321254300878620667807196273181766272E-29
4927,2.4401631439341831715219115088610750553031877586741E-29
4928,2.4411537714055169235577713683934726183295380781597E-29
4929,2.4421445999174333815335304999773752406974293969499E-29
4930,2.4431356294699325454450519629261847922219676196012E-29
4931,2.4441268600630144152881988165533031805639721248402E-29
4932,2.4451182916966789910588341201721323512046896678179E-29
4933,2.4461099243709262727528209330960742874783111484820E-29
4934,2.4471017580857562603660223146385310105358365769382E-29
4935,2.4480937928411689538943013241129045793739852993814E-29
4936,2.4490860286371643533335210208325970908207397860231E-29
4937,2.4500784654737424586795444641110106795425770344558E-29
4938,2.4510711033509032699282347132615475180372357008131E-29
4939,2.4520639422686467870754548275976098166409504340907E-29
4940,2.4530569822269730101170678664325998235175963446021E-29
4941,2.4540502232258819390489368890799198246695430700468E-29
4942,2.4550436652653735738669249548529721439412796364347E-29
4943,2.4560373083454479145668951230651591430013121356529E-29
4944,2.4570311524661049611447104530298832213602660479014E-29
4945,2.4580251976273447135962340040605468163600233827550E-29
4946,2.4590194438291671719173288354705524031773431436522E-29
4947,2.4600138910715723361038580065733024948274861888176E-29
4948,2.4610085393545602061516845766821996421533421139767E-29
4949,2.4620033886781307820566716051106464338435535569655E-29
4950,2.4629984390422840638146821511720454964107648339841E-29
4951,2.4639936904470200514215792741797994942061221160242E-29
4952,2.4649891428923387448732260334473111294229056171843E-29
4953,2.4659847963782401441654854882879831420783906352772E-29
4954,2.4669806509047242492942206980152183100283565211294E-29
4955,2.4679767064717910602552947219424194489707210651130E-29
4956,2.4689729630794405770445706193829894124237590910910E-29
4957,2.4699694207276727996579114496503310917551453081463E-29
4958,2.4709660794164877280911802720578474161565385179943E-29
4959,2.4719629391458853623402401459189413526653725466517E-29
4960,2.4729599999158657024009541305470159061430609163347E-29
4961,2.4739572617264287482691852852554741192895263314562E-29
4962,2.4749547245775744999407966693577190726432043423236E-29
4963,2.4759523884693029574116513421671538845774104240863E-29
4964,2.4769502534016141206776123629971817112894280242712E-29
4965,2.4779483193745079897345427911612057468296019735188E-29
4966,2.4789465863879845645783056859726292230649689743939E-29
4967,2.4799450544420438452047641067448554097119949242632E-29
4968,2.4809437235366858316097811127912876143111078309623E-29
4969,2.4819425936719105237892197634253291822448917276328E-29
4970,2.4829416648477179217389431179603834967308105722670E-29
4971,2.4839409370641080254548142357098539788102809077209E-29
4972,2.4849404103210808349326961759871440873778063058452E-29
4973,2.4859400846186363501684519981056573191445565645513E-29
4974,2.4869399599567745711579447613787972086711511932604E-29
4975,2.4879400363354954978970375251199673283421564243476E-29
4976,2.4889403137547991303815933486425712883879508842112E-29
4977,2.4899407922146854686074752912600127368592086826728E-29
4978,2.4909414717151545125705464122856953596560653648958E-29
4979,2.4919423522562062622666697710330228805025944061325E-29
4980,2.4929434338378407176917084268153990609686904685348E-29
4981,2.4939447164600578788415254389462277004481817479096E-29
4982,2.4949462001228577457119838667389126361734210098128E-29
4983,2.4959478848262403182989467695068577432152892532445E-29
4984,2.4969497705702055965982772065634669344795474020745E-29
4985,2.4979518573547535806058382372221441606995308950188E-29
4986,2.4989541451798842703174929207962934104471026715030E-29
4987,2.4999566340455976657291043165993187101363110058509E-29
4988,2.5009593239518937668365354839446241240051223185274E-29
4989,2.5019622148987725736356494821456137541300327289292E-29
4990,2.5029653068862340861223093705156917404297280877901E-29
4991,2.5039685999142783042923782083682622606431486958884E-29
4992,2.5049720939829052281417190550167295303587373227592E-29
4993,2.5059757890921148576661949697744978029925024599236E-29
4994,2.5069796852419071928616690119549713697953295928278E-29
4995,2.5079837824322822337240042408715545598529812008454E-29
4996,2.5089880806632399802490637158376517400897575224210E-29
4997,2.5099925799347804324327104961666673152611772230034E-29
4998,2.5109972802469035902708076411720057279539737313493E-29
4999,2.5120021815996094537592182101670714586044063926364E-29
5000,2.5130072839928980228938052624652690254653018583434E-29
5001,2.5140125874267692976704318573800029846353511984890E-29
5002,2.5150180919012232780849610542246779300444602464057E-29
5003,2.5160237974162599641332559123126984934610777236814E-29
5004,2.5170297039718793558111794909574693444848656497425E-29
5005,2.5180358115680814531145948494723951905503630379542E-29
5006,2.5190421202048662560393650471708807769306539881593E-29
5007,2.5200486298822337645813531433663308867263648745496E-29
5008,2.5210553406001839787364221973721503408840048083466E-29
5009,2.5220622523587168985004352685017439981702845936163E-29
5010,2.5230693651578325238692554160685167552051412839211E-29
5011,2.5240766789975308548387456993858735464250389384817E-29
5012,2.5250841938778118914047691777672193441160027044388E-29
5013,2.5260919097986756335631889105259591583879209196653E-29
5014,2.5270998267601220813098679569754980371892299394790E-29
5015,2.5281079447621512346406693764292410663105924875279E-29
5016,2.5291162638047630935514562282005933693665278835433E-29
5017,2.5301247838879576580380915716029601078137818155900E-29
5018,2.5311335050117349280964384659497464809403030112395E-29
5019,2.5321424271760949037223599705543577258689171920217E-29
5020,2.5331515503810375849117191447301991175573270734251E-29
5021,2.5341608746265629716603790477906759688017914485233E-29
5022,2.5351703999126710639642027390491936302297692189454E-29
5023,2.5361801262393618618190532778191574903072768293859E-29
5024,2.5371900536066353652207937234139729753278480857771E-29
5025,2.5382001820144915741652871351470455494272548862225E-29
5026,2.5392105114629304886483965723317807145761490537488E-29
5027,2.5402210419519521086659850942815840105726953761900E-29
5028,2.5412317734815564342139157603098610150536169171903E-29
5029,2.5422427060517434652880516297300173434978836254419E-29
5030,2.5432538396625132018842557618554586492082912706907E-29
5031,2.5442651743138656439983912159995906233298825077326E-29
5032,2.5452767100058007916263210514758189948388927725390E-29
5033,2.5462884467383186447639083275975495305427466185628E-29
5034,2.5473003845114192034070161036781880350984970992140E-29
5035,2.5483125233251024675515074390311403509796363448851E-29
5036,2.5493248631793684371932453929698123585055978421726E-29
5037,2.5503374040742171123280930248076099758306950026112E-29
5038,2.5513501460096484929519133938579391589404296224840E-29
5039,2.5523630889856625790605695594342059016514882191277E-29
5040,2.5533762330022593706499245808498162356228173842467E-29
5041,2.5543895780594388677158415174181762303482436344881E-29
5042,2.5554031241572010702541834284526919931527789402961E-29
5043,2.5564168712955459782608133732667696691963122661044E-29
5044,2.5574308194744735917315944111738154414773055069626E-29
5045,2.5584449686939839106623896014872355308217071441383E-29
5046,2.5594593189540769350490620035204361958977345261448E-29
5047,2.5604738702547526648874746765868237332047867916024E-29
5048,2.5614886225960111001734906799998044770771400731268E-29
5049,2.5625035759778522409029730730727847996913466979758E-29
5050,2.5635187304002760870717849151191711110477408501340E-29
5051,2.5645340858632826386757892654523698589852318424295E-29
5052,2.5655496423668718957108491833857875291776059816910E-29
5053,2.5665653999110438581728277282328306451409316313083E-29
5054,2.5675813584957985260575879593069057682150502185324E-29
5055,2.5685975181211358993609929359214194975820852271777E-29
5056,2.5696138787870559780789057173897784702516306070274E-29
5057,2.5706304404935587622071893630253893610755652953877E-29
5058,2.5716472032406442517417069321416588827406481545297E-29
5059,2.5726641670283124466783214840519937857648110439774E-29
5060,2.5736813318565633470128960780698008584971551568116E-29
5061,2.5746986977253969527412937735084869271327809287478E-29
5062,2.5757162646348132638593776296814588556905442736324E-29
5063,2.5767340325848122803630107059021235460315948857130E-29
5064,2.5777520015753940022480560614838879378482517927994E-29
5065,2.5787701716065584295103767557401590086714223408694E-29
5066,2.5797885426783055621458358479843437738594696870978E-29
5067,2.5808071147906354001502963975298492866167694206081E-29
5068,2.5818258879435479435196214636900826379677258969892E-29
5069,2.5828448621370431922496741057784509567864716243655E-29
5070,2.5838640373711211463363173831083614097745919911079E-29
5071,2.5848834136457818057754143549932212014722651001973E-29
5072,2.5859029909610251705628280807464375742433996196256E-29
5073,2.5869227693168512406944216196814178083016440937532E-29
5074,2.5879427487132600161660580311115692216918120040806E-29
5075,2.5889629291502514969736003743502991702824408024698E-29
5076,2.5899833106278256831129117087110150477918166100261E-29
5077,2.5910038931459825745798550935071242857656681697607E-29
5078,2.5920246767047221713702935880520343535846012187191E-29
5079,2.5930456613040444734800902516591527584678200704820E-29
5080,2.5940668469439494809051081436418870454619643331472E-29
5081,2.5950882336244371936412103233136447974559937738494E-29
5082,2.5961098213455076116842598499878336351737480847196E-29
5083,2.5971316101071607350301197829778612171664978559747E-29
5084,2.5981535999093965636746531815971352398278382333077E-29
5085,2.5991757907522150976137231051590634373825183084774E-29
5086,2.6001981826356163368431926129770535818901641672877E-29
5087,2.6012207755596002813589247643645134832527337784139E-29
5088,2.6022435695241669311567826186348509891921552578850E-29
5089,2.6032665645293162862326292351014739852764145835384E-29
5090,2.6042897605750483465823276730777903949083776582185E-29
5091,2.6053131576613631122017409918772081793220599344084E-29
5092,2.6063367557882605830867322508131353375900849667525E-29
5093,2.6073605549557407592331645091989799066087607123622E-29
5094,2.6083845551638036406369008263481499611279291284265E-29
5095,2.6094087564124492272938042615740536137136514274294E-29
5096,2.6104331587016775191997378741900990147817961102615E-29
5097,2.6114577620314885163505647235096943525719102183721E-29
5098,2.6124825664018822187421478688462478531658858654018E-29
5099,2.6135075718128586263703503695131677804767588527265E-29
5100,2.6145327782644177392310352848238624362561789458083E-29
5101,2.6155581857565595573200656740917401600869381323682E-29
5102,2.6165837942892840806333045966302093293829669586921E-29
5103,2.6176096038625913091666151117526783594042875388964E-29
5104,2.6186356144764812429158602787725557032345851401415E-29
5105,2.6196618261309538818769031570032498518036409938563E-29
5106,2.6206882388260092260456068057581693338611537216227E-29
5107,2.6217148525616472754178342843507227160066614739695E-29
5108,2.6227416673378680299894486520943186026670995935399E-29
5109,2.6237686831546714897563129683023656361005368523766E-29
5110,2.6247959000120576547142902922882724964148932753002E-29
5111,2.6258233179100265248592436833654479015305044931555E-29
5112,2.6268509368485781001870362008473006072250489153545E-29
5113,2.6278787568277123806935309040472394070961047557298E-29
5114,2.6289067778474293663745908522786731325798715196105E-29
5115,2.6299349999077290572260791048550106529511736675189E-29
5116,2.6309634230086114532438587210896608753159668911678E-29
5117,2.6319920471500765544237927602960327446150838763549E-29
5118,2.6330208723321243607617442817875352436279844622933E-29
5119,2.6340498985547548722535763448775773929652575211728E-29
5120,2.6350791258179680888951520088795682510723689192720E-29
5121,2.6361085541217640106823343331069169142334138745061E-29
5122,2.6371381834661426376109863768730325165598613492684E-29
5123,2.6381680138511039696769711994913242300055620151364E-29
5124,2.6391980452766480068761518602752012643592464687401E-29
5125,2.6402282777427747492043914185380728672370146547545E-29
5126,2.6412587112494841966575529335933483241011086447220E-29
5127,2.6422893457967763492314994647544369582336263502708E-29
5128,2.6433201813846512069220940713347481307665667620976E-29
5129,2.6443512180131087697251998126476912406592952879933E-29
5130,2.6453824556821490376366797480066757247060543298512E-29
5131,2.6464138943917720106523969367251110575359632836679E-29
5132,2.6474455341419776887682144381164067516130185395444E-29
5133,2.6484773749327660719799953114939723572436157825212E-29
5134,2.6495094167641371602836026161712174625577479041917E-29
5135,2.6505416596360909536748994114615516935240444751960E-29
5136,2.6515741035486274521497487566783847139535387575533E-29
5137,2.6526067485017466557040137111351262254770905438122E-29
5138,2.6536395944954485643335573341451859675754900151725E-29
5139,2.6546726415297331780342426850219737175531135683040E-29
5140,2.6557058896046004968019328230788992905567442222179E-29
5141,2.6567393387200505206324908076293725395642779086680E-29
5142,2.6577729888760832495217796979868033553922552985950E-29
5143,2.6588068400726986834656625534646016666883285102069E-29
5144,2.6598408923098968224600024333761774399350266558313E-29
5145,2.6608751455876776665006623970349406794497558419175E-29
5146,2.6619095999060412155835055037543014273885698450645E-29
5147,2.6629442552649874697043948128476697637386309581858E-29
5148,2.6639791116645164288591933836284558063219784683203E-29
5149,2.6650141691046280930437642754100697107955286566341E-29
5150,2.6660494275853224622539705475059216706548484054041E-29
5151,2.6670848871065995364856752592294219172303845219940E-29
5152,2.6681205476684593157347414698939807196761385214681E-29
5153,2.6691564092709017999970322388130083849998620771156E-29
5154,2.6701924719139269892684106252999152580253099595270E-29
5155,2.6712287355975348835447396886681117214262171542318E-29
5156,2.6722652003217254828218824882310081956998674925530E-29
5157,2.6733018660864987870957020833020151391859763413092E-29
5158,2.6743387328918547963620615331945430480553595235175E-29
5159,2.6753758007377935106168238972220024563137098563341E-29
5160,2.6764130696243149298558522346978039358053780854323E-29
5161,2.6774505395514190540750096049353580962058132144695E-29
5162,2.6784882105191058832701590672480755850291236411003E-29
5163,2.6795260825273754174371636809493670876167314228946E-29
5164,2.6805641555762276565718865053526433271487165459440E-29
5165,2.6816024296656626006701905997713150646476051866313E-29
5166,2.6826409047956802497279390235187930989594503849687E-29
5167,2.6836795809662806037409948359084882667727513712617E-29
5168,2.6847184581774636627052210962538114426071005046345E-29
5169,2.6857575364292294266164808638681735388169671383642E-29
5170,2.6867968157215778954706371980649855055916976198818E-29
5171,2.6878362960545090692635531581576583309630932797872E-29
5172,2.6888759774280229479910918034596030407826793957659E-29
5173,2.6899158598421195316491161932842306987520142176893E-29
5174,2.6909559432967988202334893869449524063999564660518E-29
5175,2.6919962277920608137400744437551793030864499300447E-29
5176,2.6930367133279055121647344230283225660176904366734E-29
5177,2.6940773999043329155033323840777934102271698871356E-29
5178,2.6951182875213430237517313862170030885794630531108E-29
5179,2.6961593761789358369057944887593628917816084823296E-29
5180,2.6972006658771113549613847510182841483755246476463E-29
5181,2.6982421566158695779143652323071782247342136251407E-29
5182,2.6992838483952105057605989919394565250617574304236E-29
5183,2.7003257412151341384959490892285304914085055044529E-29
5184,2.7013678350756404761162785834878116036482945839215E-29
5185,2.7024101299767295186174505340307113794974339744511E-29
5186,2.7034526259184012659953280001706413745033129211995E-29
5187,2.7044953229006557182457740412210131820519983818352E-29
5188,2.7055382209234928753646517164952384333606357880869E-29
5189,2.7065813199869127373478240853067287974774453820484E-29
5190,2.7076246200909153041911542069688959812969302186941E-29
5191,2.7086681212355005758905051407951517295370652612181E-29
5192,2.7097118234206685524417399460989078247583083001019E-29
5193,2.7107557266464192338407216821935760873521919361974E-29
5194,2.7117998309127526200833134083925683755489316120508E-29
5195,2.7128441362196687111653781840092965854060095348547E-29
5196,2.7138886425671675070827790683571726508233966010079E-29
5197,2.7149333499552490078313791207496085435359436320548E-29
5198,2.7159782583839132134070414005000162731057638177546E-29
5199,2.7170233678531601238056289669218078869374634335121E-29
5200,2.7180686783629897390230048793283954702705286798814E-29
5201,2.7191141899134020590550321970331911461678927525168E-29
5202,2.7201599025043970838975739793496070755464185264688E-29
5203,2.7212058161359748135464932855910554571387924530441E-29
5204,2.7222519308081352479976531750709485275278248154398E-29
5205,2.7232982465208783872469167071026985611197670300439E-29
5206,2.7243447632742042312901469409997178701633738572478E-29
5207,2.7253914810681127801232069360754188047422799826019E-29
5208,2.7264383999026040337419597516432137527635516992410E-29
5209,2.7274855197776779921422684470165151399882106255796E-29
5210,2.7285328406933346553199960815087354299930763104235E-29
5211,2.7295803626495740232710057144332871242051126511768E-29
5212,2.7306280856463960959911604051035827618785283277347E-29
5213,2.7316760096838008734763232128330349200985892446479E-29
5214,2.7327241347617883557223571969350562137930763743085E-29
5215,2.7337724608803585427251254167230592957246506142777E-29
5216,2.7348209880395114344804909315104568564870308195152E-29
5217,2.7358697162392470309843168006106616245088128391952E-29
5218,2.7369186454795653322324660833370863660534695167084E-29
5219,2.7379677757604663382208018390031438852193506896631E-29
5220,2.7390171070819500489451871269222470239473329873440E-29
5221,2.7400666394440164644014850064078086619978733692970E-29
5222,2.7411163728466655845855585367732417169854317484126E-29
5223,2.7421663072898974094932707773319591443363912429947E-29
5224,2.7432164427737119391204847873973739373349701508160E-29
5225,2.7442667792981091734630636262828991270887868694696E-29
5226,2.7453173168630891125168703533019477825326782004465E-29
5227,2.7463680554686517562777680277679330104555022170696E-29
5228,2.7474189951147971047416197089942679554656797371905E-29
5229,2.7484701358015251579042884562943658000103371353162E-29
5230,2.7495214775288359157616373289816397643791422324281E-29
5231,2.7505730202967293783095293863695031066813138702126E-29
5232,2.7516247641052055455438276877713691228724430974757E-29
5233,2.7526767089542644174603952925006511467430008882156E-29
5234,2.7537288548439059940550952598707625499145029845466E-29
5235,2.7547812017741302753237906491951167418471780126382E-29
5236,2.7558337497449372612623445197871271698246246561872E-29
5237,2.7568864987563269518666199309602073189844995076957E-29
5238,2.7579394488082993471324799420277707122801545066039E-29
5239,2.7589925999008544470557876123032309105151680077785E-29
5240,2.7600459520339922516324060011000015123203221152180E-29
5241,2.7610995052077127608581981677314961541574356409138E-29
5242,2.7621532594220159747290271715111285103347245171240E-29
5243,2.7632072146769018932407560717523122929837622770749E-29
5244,2.7642613709723705163892479277684612520786814862273E-29
5245,2.7653157283084218441703657988729891754246514180403E-29
5246,2.7663702866850558765799727443793098886617183402252E-29
5247,2.7674250461022726136139318236008372552686501974354E-29
5248,2.7684800065600720552681060958509851765552494441089E-29
5249,2.7695351680584542015383586204431675916661955289404E-29
5250,2.7705905305974190524205524566907984775810448948820E-29
5251,2.7716460941769666079105506639072918491219262064344E-29
5252,2.7727018587970968680042163014060617589304575987364E-29
5253,2.7737578244578098326974124285005222974985246557676E-29
5254,2.7748139911591055019860021045040875931413463820968E-29
5255,2.7758703589009838758658483887301718120205674794051E-29
5256,2.7769269276834449543328143404921891581173103961895E-29
5257,2.7779836975064887373827630191035538732629767536199E-29
5258,2.7790406683701152250115574838776802371161455434101E-29
5259,2.7800978402743244172150607941279825671702727515428E-29
5260,2.7811552132191163139891360091678752187536913582714E-29
5261,2.7822127872044909153296461883107725850334662791585E-29
5262,2.7832705622304482212324543908700890970076866812204E-29
5263,2.7843285382969882316934236761592392235093187257481E-29
5264,2.7853867154041109467084171034916374712100627075631E-29
5265,2.7864450935518163662732977321806983846087831027329E-29
5266,2.7875036727401044903839286215398365460507942648465E-29
5267,2.7885624529689753190361728308824665757008560537965E-29
5268,2.7896214342384288522258934195220031315778998129009E-29
5269,2.7906806165484650899489534467718609095202994608274E-29
5270,2.7917399998990840322012159719454546432013029795704E-29
5271,2.7927995842902856789785440543561991041406192197405E-29
5272,2.7938593697220700302768007533175091016889768869793E-29
5273,2.7949193561944370860918491281427994830203934104499E-29
5274,2.7959795437073868464195522381454851331553507516316E-29
5275,2.7970399322609193112557731426389809749492107972504E-29
5276,2.7981005218550344805963749009367019690922153592803E-29
5277,2.7991613124897323544372205723520631140978861803519E-29
5278,2.8002223041650129327741732161984794463300857258907E-29
5279,2.8012834968808762156030958917893660399798230568453E-29
5280,2.8023448906373222029198516584381380070691153653790E-29
5281,2.8034064854343508947203035754582104974703322902816E-29
5282,2.8044682812719622910003147021629986988713776147095E-29
5283,2.8055302781501563917557480978659178368027683768061E-29
5284,2.8065924760689331969824668218803831746415139911330E-29
5285,2.8076548750282927066763339335198100135762744987565E-29
5286,2.8087174750282349208332124920976136926538176992814E-29
5287,2.8097802760687598394489655569272095887364272182052E-29
5288,2.8108432781498674625194561873220131165367567134025E-29
5289,2.8119064812715577900405474425954397285945917834998E-29
5290,2.8129698854338308220081023820609049152845950214328E-29
5291,2.8140334906366865584179840650318242048163060144485E-29
5292,2.8150972968801249992660555508216131632341413441057E-29
5293,2.8161613041641461445481798987436873944212729749690E-29
5294,2.8172255124887499942602201681114625400957527968749E-29
5295,2.8182899218539365483980394182383542798027529165912E-29
5296,2.8193545322597058069575007084377783309262000911566E-29
5297,2.8204193437060577699344670980231504486926607112261E-29
5298,2.8214843561929924373248016463078864261480558141355E-29
5299,2.8225495697205098091243674126054020941925914952656E-29
5300,2.8236149842886098853290274562291133215419420478569E-29
5301,2.8246805998972926659346448364924360147583056493776E-29
5302,2.8257464165465581509370826127087861182387604025784E-29
5303,2.8268124342364063403322038441915796142074929033241E-29
5304,2.8278786529668372341158715902542325227352231573213E-29
5305,2.8289450727378508322839489102101609017120053002686E-29
5306,2.8300116935494471348322988633727808468822041717906E-29
5307,2.8310785154016261417567845090555084918056271635085E-29
5308,2.8321455382943878530532689065717600078886209388041E-29
5309,2.8332127622277322687176151152349516043724120863500E-29
5310,2.8342801872016593887456861943584995283253254295936E-29
5311,2.8353478132161692131333452032558200646583430113587E-29
5312,2.8364156402712617418764552012403295361173267997637E-29
5313,2.8374836683669369749708792476254443032752326012705E-29
5314,2.8385518975031949124124804017245807645476778381565E-29
5315,2.8396203276800355541971217228511553561812653490428E-29
5316,2.8406889588974589003206662703185845522613702085880E-29
5317,2.8417577911554649507789771034402848647043514423191E-29
5318,2.8428268244540537055679172815296728432575483629361E-29
5319,2.8438960587932251646833498639001650755148666662651E-29
5320,2.8449654941729793281211379098651781868934003864412E-29
5321,2.8460351305933161958771444787381288406529154317728E-29
5322,2.8471049680542357679472326298324337378841579977474E-29
5323,2.8481750065557380443272654224615096175166516450728E-29
5324,2.8492452460978230250131059159387732563069976525524E-29
5325,2.8503156866804907100006171695776414688583768714283E-29
5326,2.8513863283037410992856622426915311075971453019544E-29
5327,2.8524571709675741928641041945938590627884363096104E-29
5328,2.8535282146719899907318060845980422625361642887999E-29
5329,2.8545994594169884928846309720174976727791235592435E-29
5330,2.8556709052025696993184419161656422972792718658505E-29
5331,2.8567425520287336100291019763558931776529692498915E-29
5332,2.8578143998954802250124742119016673933358336777851E-29
5333,2.8588864488028095442644216821163820615983571793587E-29
5334,2.8599586987507215677808074463134543375615395718495E-29
5335,2.8610311497392162955574945638063014141617206410370E-29
5336,2.8621038017682937275903460939083405221857508910703E-29
5337,2.8631766548379538638752250959329889302436317947297E-29
5338,2.8642497089481967044079946291936639447880616121242E-29
5339,2.8653229640990222491845177530037829100987943393007E-29
5340,2.8663964202904304982006575266767632083021965180298E-29
5341,2.8674700775224214514522770095260222593516904260224E-29
5342,2.8685439357949951089352392608649775210355753353666E-29
5343,2.8696179951081514706454073400070464889770275125288E-29
5344,2.8706922554618905365786443062656466966341002183548E-29
5345,2.8717667168562123067308132189541957153036401992033E-29
5346,2.8728413792911167810977771373861111541134569029011E-29
5347,2.8739162427666039596753991208748106600262367716589E-29
5348,2.8749913072826738424595422287337119178434619314210E-29
5349,2.8760665728393264294460695202762326501975750113865E-29
5350,2.8771420394365617206308440548157906175558956351423E-29
5351,2.8782177070743797160097288916658036182245413082304E-29
5352,2.8792935757527804155785870901396894883366662209278E-29
5353,2.8803696454717638193332817095508661018681433330366E-29
5354,2.8814459162313299272696758092127513706297255297083E-29
5355,2.8825223880314787393836324484387632442591979843979E-29
5356,2.8835990608722102556710146865423197102370690365244E-29
5357,2.8846759347535244761276855828368387938787269508606E-29
5358,2.8857530096754214007495081966357385583265878840511E-29
5359,2.8868302856379010295323455872524371045618688056631E-29
5360,2.8879077626409633624720608140003525714085186441042E-29
5361,2.8889854406846083995645169361929031355135845392201E-29
5362,2.8900633197688361408055770131435070113668455896994E-29
5363,2.8911413998936465861911041041655824512851014587168E-29
5364,2.8922196810590397357169612685725477454318171124260E-29
5365,2.8932981632650155893790115656778212217935469355533E-29
5366,2.8943768465115741471731180547948212461995831335870E-29
5367,2.8954557307987154090951437952369662223140978373815E-29
5368,2.8965348161264393751409518463176745916243430707582E-29
5369,2.8976141024947460453064052673503648334681782975284E-29
5370,2.8986935899036354195873671176484554650104762186058E-29
5371,2.8997732783531074979797004565253650412509865293195E-29
5372,2.9008531678431622804792683432945121550282721945048E-29
5373,2.9019332583737997670819338372693154370118390965413E-29
5374,2.9030135499450199577835599977631935557021323716587E-29
5375,2.9040940425568228525800098840895652174462866394738E-29
5376,2.9051747362092084514671465555618491664184409638436E-29
5377,2.9062556309021767544408330714934641846236714642613E-29
5378,2.9073367266357277614969324911978290919137503382642E-29
5379,2.9084180234098614726313078739883627459635084269333E-29
5380,2.9094995212245778878398222791784840422944770458322E-29
5381,2.9105812200798770071183387660816119142472988878916E-29
5382,2.9116631199757588304627203940111653330093185860057E-29
5383,2.9127452209122233578688302222805633076027606984559E-29
5384,2.9138275228892705893325313102032248848807846409510E-29
5385,2.9149100259069005248496867170925691495353726243327E-29
5386,2.9159927299651131644161595022620152240854937179551E-29
5387,2.9170756350639085080278127250249822688889383208291E-29
5388,2.9181587412032865556805094446948894821462698242387E-29
5389,2.9192420483832473073701127205851560998810882808480E-29
5390,2.9203255566037907630924856120092013959597667355966E-29
5391,2.9214092658649169228434911782804446820796079616855E-29
5392,2.9224931761666257866189924787123053077727917267584E-29
5393,2.9235772875089173544148525726182026604063747929017E-29
5394,2.9246615998917916262269345193115561651862433119996E-29
5395,2.9257461133152486020511013781057852851531633613395E-29
5396,2.9268308277792882818832162083143095211709193611172E-29
5397,2.9279157432839106657191420692505484119579398319179E-29
5398,2.9290008598291157535547420202279215340477624500968E-29
5399,2.9300861774149035453858791205598485018246202607434E-29
5400,2.9311716960412740412084164295597489674957587899479E-29
5401,2.9322574157082272410182170065410426211112126763526E-29
5402,2.9333433364157631448111439108171491905519382267445E-29
5403,2.9344294581638817525830602017014884415377277323734E-29
5404,2.9355157809525830643298289385074801776153339644126E-29
5405,2.9366023047818670800473131805485442401743046685061E-29
5406,2.9376890296517337997313759871381005084351063274918E-29
5407,2.9387759555621832233778804175895688994570443396316E-29
5408,2.9398630825132153509826895312163693681303413749047E-29
5409,2.9409504105048301825416663873319219071800970977546E-29
5410,2.9420379395370277180506740452496465471662881670898E-29
